"client_id","pdays","emp_var_rate","euribor3m","nr_employed","pdays_999","woe_month_binned","woe_emp_var_rate_binned","woe_cons_price_idx_binned","woe_cons_conf_idx_binned","woe_euribor3m_binned","woe_nr_employed_binned","month_binned_nov_aug_jul_jun_may","month_binned_misc_levelpos_","emp_var_rate_binned___0_1_Inf_","cons_conf_idx_binned___36_1_Inf_","euribor3m_binned___Inf_1_264_","euribor3m_binned__1_264_Inf_","nr_employed_binned___Inf_5076_2_","nr_employed_binned__5099_1_Inf_","pdays_freq_bin__999__Inf_","pdays_width_bin__0_199_8_","euribor3m_width_bin__0_634_1_5162_","month_incidence","month_binned_incidence","emp_var_rate_binned_incidence","cons_price_idx_binned_incidence","cons_conf_idx_binned_incidence","euribor3m_binned_incidence","nr_employed_binned_incidence","emp_var_rate_freq_bin_incidence","euribor3m_freq_bin_incidence","nr_employed_freq_bin_incidence","emp_var_rate_width_bin_incidence","cons_conf_idx_width_bin_incidence","euribor3m_width_bin_incidence","nr_employed_width_bin_incidence","month_woe","month_binned_woe","emp_var_rate_binned_woe","cons_price_idx_binned_woe","cons_conf_idx_binned_woe","euribor3m_binned_woe","nr_employed_binned_woe","emp_var_rate_freq_bin_woe","euribor3m_freq_bin_woe","nr_employed_freq_bin_woe","emp_var_rate_width_bin_woe","cons_conf_idx_width_bin_woe","euribor3m_width_bin_woe","nr_employed_width_bin_woe","subscribe"
5803,999,1.4,4.963,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-106.54863424309,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.096,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0424710424710425,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.24248116892434,-2.38401641426108,-2.99573227355399,-2.3825154978992,-3.11553347336661,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5807,999,1.4,4.964,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-106.54863424309,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.096,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0424710424710425,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.24248116892434,-2.38401641426108,-2.99573227355399,-2.3825154978992,-3.11553347336661,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5808,999,1.1,4.864,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0568181818181818,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-2.8094026953625,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,1
5809,999,1.4,4.961,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0948509485094851,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0568181818181818,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.25579293148729,-2.38401641426108,-2.99573227355399,-2.3825154978992,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.8094026953625,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5814,999,1.1,4.86,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5818,999,1.4,4.963,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-106.54863424309,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.096,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0424710424710425,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.24248116892434,-2.38401641426108,-2.99573227355399,-2.3825154978992,-3.11553347336661,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5824,999,-1.8,1.405,5099.1,1,61.0642944501868,44.1457035423946,30.1772773647391,74.9466288089846,-56.6417085476617,7.83728449442626,0,0,0,0,0,1,0,0,1,0,1,0.191637630662021,0.191637630662021,0.16678445229682,0.148264984227129,0.214067278287462,0.0680862986831045,0.122209165687427,0.193245778611632,0.109234234234234,0.121922626025791,0.176529588766299,0.132803632236095,0.236669101533966,0.155642023346304,-1.43940418643384,-1.43940418643384,-1.60859009551176,-1.74827435728832,-1.30058084284586,-2.61646421641232,-1.97167428599144,-1.42905622045797,-2.09858698926427,-1.97434808437585,-1.54003911441428,-1.87639385436876,-1.17102864860658,-1.69101789942652,0
5828,999,1.4,4.963,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-106.54863424309,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.096,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0424710424710425,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.24248116892434,-2.38401641426108,-2.99573227355399,-2.3825154978992,-3.11553347336661,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5833,999,1.4,4.962,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0948509485094851,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.25579293148729,-2.38401641426108,-2.99573227355399,-2.3825154978992,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5834,999,1.4,4.962,5228.1,1,-33.396928332537,-94.5685142618284,23.8406291153823,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0920810313075506,0.0843996732915873,0.0476190476190476,0.140439932318105,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.28848616861454,-2.38401641426108,-2.99573227355399,-1.81164083978188,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5835,999,1.4,4.962,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0948509485094851,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.25579293148729,-2.38401641426108,-2.99573227355399,-2.3825154978992,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5836,999,1.1,4.856,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5838,999,1.1,4.856,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5839,999,1.4,4.963,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0948509485094851,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.25579293148729,-2.38401641426108,-2.99573227355399,-2.3825154978992,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5841,999,1.4,4.967,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-106.54863424309,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.096,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0424710424710425,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.24248116892434,-2.38401641426108,-2.99573227355399,-2.3825154978992,-3.11553347336661,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5842,999,1.1,4.859,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5844,999,1.1,4.855,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5846,999,1.1,4.858,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5850,999,1.4,4.964,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-106.54863424309,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.096,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0424710424710425,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.24248116892434,-2.38401641426108,-2.99573227355399,-2.3825154978992,-3.11553347336661,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5851,999,-1.1,0.881,4963.6,1,194.996367237872,44.1457035423946,23.8406291153823,9.41424511553983,153.49931710602,173.318956935,0,1,0,0,1,0,1,0,1,0,1,0.420289855072464,0.475,0.16678445229682,0.140439932318105,0.123910939012585,0.374009508716323,0.421441774491682,0.193245778611632,0.321926489226869,0.421441774491682,0.447761194029851,0.438053097345133,0.236669101533966,0.47887323943662,-0.321583624127462,-0.100083458556983,-1.60859009551176,-1.81164083978188,-1.95590467978031,-0.515053959875512,-0.316857561585712,-1.42905622045797,-0.74493247987747,-0.316857561585712,-0.209720530982069,-0.249067236324001,-1.17102864860658,-0.084557388028063,1
5853,999,-3.4,0.74,5017.5,1,194.996367237872,157.806134048598,158.992361028968,172.866514003808,153.49931710602,173.318956935,0,1,0,1,1,0,1,0,1,0,1,0.51063829787234,0.475,0.384146341463415,0.38695652173913,0.420338983050847,0.374009508716323,0.421441774491682,0.384146341463415,0.321926489226869,0.421441774491682,0.384146341463415,0.394366197183099,0.236669101533966,0.463576158940397,0.0425596144187959,-0.100083458556983,-0.471985790449727,-0.460123520646028,-0.321381990897623,-0.515053959875512,-0.316857561585712,-0.471985790449727,-0.74493247987747,-0.316857561585712,-0.471985790449727,-0.428995605518358,-1.17102864860658,-0.14595391262308,0
5854,999,-1.8,1.327,5099.1,1,-33.396928332537,44.1457035423946,30.1772773647391,-59.0067840237687,-56.6417085476617,7.83728449442626,1,0,0,0,0,1,0,0,1,0,1,0.0637219406227371,0.0843996732915873,0.16678445229682,0.148264984227129,0.0666008880118402,0.0680862986831045,0.122209165687427,0.193245778611632,0.109234234234234,0.121922626025791,0.176529588766299,0.132803632236095,0.236669101533966,0.155642023346304,-2.68738356429365,-2.38401641426108,-1.60859009551176,-1.74827435728832,-2.64011497117339,-2.61646421641232,-1.97167428599144,-1.42905622045797,-2.09858698926427,-1.97434808437585,-1.54003911441428,-1.87639385436876,-1.17102864860658,-1.69101789942652,0
5856,999,1.1,4.855,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5857,999,1.4,4.961,5228.1,1,-33.396928332537,-94.5685142618284,23.8406291153823,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0920810313075506,0.0843996732915873,0.0476190476190476,0.140439932318105,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0568181818181818,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.28848616861454,-2.38401641426108,-2.99573227355399,-1.81164083978188,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.8094026953625,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5858,999,-3.4,0.74,5017.5,1,194.996367237872,157.806134048598,158.992361028968,172.866514003808,153.49931710602,173.318956935,0,1,0,1,1,0,1,0,1,0,1,0.51063829787234,0.475,0.384146341463415,0.38695652173913,0.420338983050847,0.374009508716323,0.421441774491682,0.384146341463415,0.321926489226869,0.421441774491682,0.384146341463415,0.394366197183099,0.236669101533966,0.463576158940397,0.0425596144187959,-0.100083458556983,-0.471985790449727,-0.460123520646028,-0.321381990897623,-0.515053959875512,-0.316857561585712,-0.471985790449727,-0.74493247987747,-0.316857561585712,-0.471985790449727,-0.428995605518358,-1.17102864860658,-0.14595391262308,0
5860,999,-1.8,1.327,5099.1,1,-33.396928332537,44.1457035423946,30.1772773647391,-59.0067840237687,-56.6417085476617,7.83728449442626,1,0,0,0,0,1,0,0,1,0,1,0.0637219406227371,0.0843996732915873,0.16678445229682,0.148264984227129,0.0666008880118402,0.0680862986831045,0.122209165687427,0.193245778611632,0.109234234234234,0.121922626025791,0.176529588766299,0.132803632236095,0.236669101533966,0.155642023346304,-2.68738356429365,-2.38401641426108,-1.60859009551176,-1.74827435728832,-2.64011497117339,-2.61646421641232,-1.97167428599144,-1.42905622045797,-2.09858698926427,-1.97434808437585,-1.54003911441428,-1.87639385436876,-1.17102864860658,-1.69101789942652,0
5863,999,-1.8,1.334,5099.1,1,-33.396928332537,44.1457035423946,30.1772773647391,-59.0067840237687,-56.6417085476617,7.83728449442626,1,0,0,0,0,1,0,0,1,0,1,0.0637219406227371,0.0843996732915873,0.16678445229682,0.148264984227129,0.0666008880118402,0.0680862986831045,0.122209165687427,0.193245778611632,0.109234234234234,0.121922626025791,0.176529588766299,0.132803632236095,0.236669101533966,0.155642023346304,-2.68738356429365,-2.38401641426108,-1.60859009551176,-1.74827435728832,-2.64011497117339,-2.61646421641232,-1.97167428599144,-1.42905622045797,-2.09858698926427,-1.97434808437585,-1.54003911441428,-1.87639385436876,-1.17102864860658,-1.69101789942652,0
5870,999,-3.4,0.781,5017.5,1,194.996367237872,157.806134048598,158.992361028968,172.866514003808,153.49931710602,173.318956935,0,1,0,1,1,0,1,0,1,0,1,0.420289855072464,0.475,0.384146341463415,0.38695652173913,0.420338983050847,0.374009508716323,0.421441774491682,0.384146341463415,0.321926489226869,0.421441774491682,0.384146341463415,0.394366197183099,0.236669101533966,0.463576158940397,-0.321583624127462,-0.100083458556983,-0.471985790449727,-0.460123520646028,-0.321381990897623,-0.515053959875512,-0.316857561585712,-0.471985790449727,-0.74493247987747,-0.316857561585712,-0.471985790449727,-0.428995605518358,-1.17102864860658,-0.14595391262308,1
5872,999,-1.8,1.405,5099.1,1,61.0642944501868,44.1457035423946,30.1772773647391,74.9466288089846,-56.6417085476617,7.83728449442626,0,0,0,0,0,1,0,0,1,0,1,0.191637630662021,0.191637630662021,0.16678445229682,0.148264984227129,0.214067278287462,0.0680862986831045,0.122209165687427,0.193245778611632,0.109234234234234,0.121922626025791,0.176529588766299,0.132803632236095,0.236669101533966,0.155642023346304,-1.43940418643384,-1.43940418643384,-1.60859009551176,-1.74827435728832,-1.30058084284586,-2.61646421641232,-1.97167428599144,-1.42905622045797,-2.09858698926427,-1.97434808437585,-1.54003911441428,-1.87639385436876,-1.17102864860658,-1.69101789942652,1
5874,999,-1.1,1.016,4963.6,1,194.996367237872,44.1457035423946,23.8406291153823,74.9466288089846,153.49931710602,173.318956935,0,1,0,0,1,0,1,0,1,0,1,0.51063829787234,0.475,0.16678445229682,0.140439932318105,0.214067278287462,0.374009508716323,0.421441774491682,0.193245778611632,0.321926489226869,0.421441774491682,0.447761194029851,0.132803632236095,0.236669101533966,0.47887323943662,0.0425596144187959,-0.100083458556983,-1.60859009551176,-1.81164083978188,-1.30058084284586,-0.515053959875512,-0.316857561585712,-1.42905622045797,-0.74493247987747,-0.316857561585712,-0.209720530982069,-1.87639385436876,-1.17102864860658,-0.084557388028063,0
5876,999,1.4,4.964,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-106.54863424309,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.096,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0424710424710425,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.24248116892434,-2.38401641426108,-2.99573227355399,-2.3825154978992,-3.11553347336661,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5878,999,-0.1,4.191,5195.8,1,-33.396928332537,44.1457035423946,-33.2468366963494,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,0,0,0,1,0,1,1,0,0,0.10880829015544,0.0843996732915873,0.16678445229682,0.0845157310302283,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0859598853868195,0.0394574599260173,0.0859598853868195,0.0854700854700855,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.10297203909003,-2.38401641426108,-1.60859009551176,-2.3825154978992,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.36399372112269,-3.19227514307102,-2.36399372112269,-2.37024374146786,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5882,999,1.4,4.864,5228.1,1,-33.396928332537,-94.5685142618284,23.8406291153823,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0920810313075506,0.0843996732915873,0.0476190476190476,0.140439932318105,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0568181818181818,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.28848616861454,-2.38401641426108,-2.99573227355399,-1.81164083978188,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.8094026953625,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,1
5885,999,-1.7,0.742,4991.6,1,-33.396928332537,44.1457035423946,23.8406291153823,9.41424511553983,153.49931710602,173.318956935,1,0,0,0,1,0,1,0,1,0,1,0.0920810313075506,0.0843996732915873,0.16678445229682,0.140439932318105,0.123910939012585,0.374009508716323,0.421441774491682,0.193245778611632,0.321926489226869,0.421441774491682,0.176529588766299,0.438053097345133,0.236669101533966,0.47887323943662,-2.28848616861454,-2.38401641426108,-1.60859009551176,-1.81164083978188,-1.95590467978031,-0.515053959875512,-0.316857561585712,-1.42905622045797,-0.74493247987747,-0.316857561585712,-1.54003911441428,-0.249067236324001,-1.17102864860658,-0.084557388028063,0
5887,999,1.4,4.968,5228.1,1,-33.396928332537,-94.5685142618284,-33.2468366963494,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0948509485094851,0.0843996732915873,0.0476190476190476,0.0845157310302283,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0555555555555556,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.25579293148729,-2.38401641426108,-2.99573227355399,-2.3825154978992,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.83321334405622,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
5889,3,-1.8,0.682,5008.7,0,-33.396928332537,44.1457035423946,-33.2468366963494,9.41424511553983,153.49931710602,173.318956935,1,0,0,0,1,0,1,0,0,1,1,0.0637219406227371,0.0843996732915873,0.16678445229682,0.0845157310302283,0.123910939012585,0.374009508716323,0.421441774491682,0.193245778611632,0.321926489226869,0.421441774491682,0.176529588766299,0.438053097345133,0.236669101533966,0.47887323943662,-2.68738356429365,-2.38401641426108,-1.60859009551176,-2.3825154978992,-1.95590467978031,-0.515053959875512,-0.316857561585712,-1.42905622045797,-0.74493247987747,-0.316857561585712,-1.54003911441428,-0.249067236324001,-1.17102864860658,-0.084557388028063,1
5891,999,-1.8,1.281,5099.1,1,-33.396928332537,44.1457035423946,30.1772773647391,-59.0067840237687,-56.6417085476617,7.83728449442626,1,0,0,0,0,1,0,0,1,0,1,0.0637219406227371,0.0843996732915873,0.16678445229682,0.148264984227129,0.0666008880118402,0.0680862986831045,0.122209165687427,0.193245778611632,0.321926489226869,0.121922626025791,0.176529588766299,0.132803632236095,0.236669101533966,0.155642023346304,-2.68738356429365,-2.38401641426108,-1.60859009551176,-1.74827435728832,-2.64011497117339,-2.61646421641232,-1.97167428599144,-1.42905622045797,-0.74493247987747,-1.97434808437585,-1.54003911441428,-1.87639385436876,-1.17102864860658,-1.69101789942652,0
5892,999,1.1,4.857,5191,1,-33.396928332537,-94.5685142618284,-123.938356325621,9.41424511553983,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0637219406227371,0.0843996732915873,0.0476190476190476,0.0359355638166047,0.123910939012585,0.0680862986831045,0.0523504273504274,0.0359355638166047,0.0394574599260173,0.0359355638166047,0.0476190476190476,0.0646766169154229,0.0507332540626239,0.0523504273504274,-2.68738356429365,-2.38401641426108,-2.99573227355399,-3.28943069419192,-1.95590467978031,-2.61646421641232,-2.89602468419895,-3.28943069419192,-3.19227514307102,-3.28943069419192,-2.99573227355399,-2.67149260536841,-2.9291082459254,-2.89602468419895,0
5893,999,1.4,4.864,5228.1,1,-33.396928332537,-94.5685142618284,23.8406291153823,-59.0067840237687,-56.6417085476617,-84.5977553263246,1,0,1,0,0,1,0,1,1,0,0,0.0920810313075506,0.0843996732915873,0.0476190476190476,0.140439932318105,0.0666008880118402,0.0680862986831045,0.0523504273504274,0.0533333333333333,0.0568181818181818,0.0533333333333333,0.0476190476190476,0.0597420230821453,0.0507332540626239,0.0523504273504274,-2.28848616861454,-2.38401641426108,-2.99573227355399,-1.81164083978188,-2.64011497117339,-2.61646421641232,-2.89602468419895,-2.87638551592142,-2.8094026953625,-2.87638551592142,-2.99573227355399,-2.75611860414323,-2.9291082459254,-2.89602468419895,0
